# Renewables.ninja Solar photovoltaic power (PV) (Point API) - 60.600, -0.690 - Version: 1.4 (gsee f9b6961) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/London, electricity in kW
# Example of the parameters returned from the API which were used to generate one of the CSV files which has been used to form this CSV:
# {"units": {"time": "UTC", "local_time": "Europe/London", "electricity": "kW"}, "params": {"local_time": "true", "header": "true", "lat": "60.6", "lon": "-0.69", "date_from": "2019-01-01", "date_to": "2019-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": "false"}}
time,8409a09ffffffff,8409a41ffffffff,8409a43ffffffff,8409a45ffffffff,8409a47ffffffff,8409a55ffffffff,8409a69ffffffff,8409a6bffffffff,8418219ffffffff,841821dffffffff,8418251ffffffff,8418253ffffffff,8418257ffffffff,8418259ffffffff,841825bffffffff,8418299ffffffff,84182d3ffffffff,841870dffffffff,8418741ffffffff,8418743ffffffff,8418747ffffffff,8418749ffffffff,841874bffffffff,841875dffffffff,8419013ffffffff,8419017ffffffff,841901bffffffff,8419081ffffffff,8419083ffffffff,8419087ffffffff,8419089ffffffff,841908bffffffff,841908dffffffff,8419091ffffffff,8419093ffffffff,8419095ffffffff,8419097ffffffff,8419099ffffffff,841909bffffffff,841909dffffffff,84190a9ffffffff,84190b1ffffffff,84190b3ffffffff,84190b9ffffffff,84190bbffffffff,84190c1ffffffff,84190c3ffffffff,84190c5ffffffff,84190c7ffffffff,84190c9ffffffff,84190cbffffffff,84190d1ffffffff,84190d3ffffffff,84190d5ffffffff,84190d7ffffffff,84190d9ffffffff,84190dbffffffff,84190ddffffffff,84190e1ffffffff,84190e3ffffffff,84190e9ffffffff,84190ebffffffff,8419281ffffffff,8419283ffffffff,8419287ffffffff,8419289ffffffff,841928dffffffff,8419293ffffffff,8419297ffffffff,84192a1ffffffff,84192a3ffffffff,84192abffffffff,84192b1ffffffff,84192b3ffffffff,84192b5ffffffff,84192b7ffffffff,84192b9ffffffff,84192bbffffffff,84192bdffffffff,84192c3ffffffff,84192c7ffffffff,8419401ffffffff,8419403ffffffff,8419405ffffffff,8419407ffffffff,841940dffffffff,8419411ffffffff,8419413ffffffff,8419415ffffffff,8419417ffffffff,841941bffffffff,8419421ffffffff,8419423ffffffff,8419425ffffffff,8419427ffffffff,8419429ffffffff,841942bffffffff,841942dffffffff,8419431ffffffff,8419433ffffffff,8419435ffffffff,8419437ffffffff,8419439ffffffff,841943bffffffff,841943dffffffff,8419461ffffffff,8419463ffffffff,8419465ffffffff,8419467ffffffff,841946bffffffff,841946dffffffff,8419485ffffffff,841948dffffffff,84194a1ffffffff,84194a5ffffffff,84194a7ffffffff,84194a9ffffffff,84194abffffffff,84194adffffffff,84194c5ffffffff,84194e1ffffffff,84194e3ffffffff,84194e5ffffffff,84194e7ffffffff,84194e9ffffffff,84194ebffffffff,84194edffffffff,8419509ffffffff,841950bffffffff,841950dffffffff,8419511ffffffff,8419513ffffffff,8419517ffffffff,8419519ffffffff,841951bffffffff,8419521ffffffff,8419525ffffffff,8419529ffffffff,841952dffffffff,8419531ffffffff,8419533ffffffff,841953bffffffff,8419541ffffffff,8419543ffffffff,8419545ffffffff,8419547ffffffff,8419549ffffffff,841954bffffffff,841954dffffffff,8419551ffffffff,8419553ffffffff,8419555ffffffff,8419557ffffffff,8419559ffffffff,841955bffffffff,841955dffffffff,8419563ffffffff,8419565ffffffff,8419567ffffffff,8419569ffffffff,841956bffffffff,841956dffffffff,8419581ffffffff,8419583ffffffff,8419585ffffffff,8419587ffffffff,8419589ffffffff,841958bffffffff,841958dffffffff,8419591ffffffff,8419593ffffffff,8419595ffffffff,8419597ffffffff,8419599ffffffff,841959bffffffff,841959dffffffff,84195a1ffffffff,84195a3ffffffff,84195a5ffffffff,84195a9ffffffff,84195abffffffff,84195adffffffff,84195b1ffffffff,84195b5ffffffff,84195b7ffffffff,84195b9ffffffff,84195bbffffffff,84195bdffffffff,84195c1ffffffff,84195c3ffffffff,84195c5ffffffff,84195c7ffffffff,84195c9ffffffff,84195cbffffffff,84195cdffffffff,84195d1ffffffff,84195d3ffffffff,84195d5ffffffff,84195d7ffffffff,84195d9ffffffff,84195dbffffffff,84195ddffffffff,84195e1ffffffff,84195e3ffffffff,84195e5ffffffff,84195e7ffffffff,84195e9ffffffff,84195ebffffffff,84195edffffffff,8419721ffffffff,8419723ffffffff,8419725ffffffff,8419727ffffffff,8419729ffffffff,841972bffffffff,841972dffffffff,8419731ffffffff,8419733ffffffff,8419735ffffffff,8419737ffffffff,8419739ffffffff,841973bffffffff,841973dffffffff,8419761ffffffff,8419763ffffffff,8419765ffffffff,8419767ffffffff,8419769ffffffff,841976bffffffff,841976dffffffff
2019-07-07 12:00,35,19,22,23,26,28,28,33,67,60,77,75,72,83,77,71,74,73,65,72,70,64,65,70,76,82,82,81,74,75,78,71,80,75,79,81,82,70,71,72,67,77,82,81,82,79,68,81,74,79,67,53,65,64,66,55,58,60,80,76,80,74,71,52,72,55,73,29,30,82,79,76,52,49,66,59,53,40,66,35,61,60,70,45,61,44,69,60,67,60,76,61,68,62,70,41,59,45,66,64,69,66,62,64,64,24,29,22,28,41,32,39,57,34,32,36,35,31,33,68,57,48,59,41,58,55,63,66,71,77,80,74,75,64,72,80,72,82,76,80,76,80,53,42,74,60,46,32,65,30,48,42,55,25,30,30,80,77,77,75,72,82,71,68,69,70,72,69,71,49,46,63,62,38,37,58,76,68,76,68,71,70,68,66,71,68,72,68,73,71,73,72,72,70,73,42,28,59,43,52,39,56,70,69,68,68,74,72,73,57,48,67,60,57,56,63,34,28,34,28,54,42,45,51,50,54,57,36,33,41
2019-07-07 13:00,28,18,18,23,24,21,29,32,63,57,75,72,69,80,75,43,52,66,58,67,65,54,55,64,74,80,80,78,72,74,77,70,78,72,76,77,78,67,69,70,70,74,78,77,78,78,69,79,73,78,69,54,62,65,64,56,54,63,78,76,78,72,69,58,71,63,70,36,41,79,78,73,62,54,70,63,65,54,70,40,60,51,62,41,52,43,64,57,65,61,71,59,65,60,65,44,53,50,63,62,65,58,60,65,62,26,30,23,34,41,34,40,55,32,30,34,33,32,30,66,53,43,55,37,59,55,62,64,69,75,77,71,72,64,68,75,67,79,74,76,73,78,54,41,72,59,52,33,64,32,51,42,56,24,31,29,78,74,74,72,70,78,66,62,65,64,67,65,66,47,42,55,56,39,35,54,69,58,60,62,66,57,58,52,61,57,65,57,70,66,70,69,69,62,70,35,28,51,41,45,35,44,67,65,64,62,71,69,70,59,52,64,61,55,56,60,34,28,38,26,52,42,47,41,43,50,50,39,30,46
2019-07-07 14:00,22,20,18,19,20,18,19,21,54,50,62,62,56,67,66,26,36,48,37,52,44,36,39,52,68,74,73,71,64,70,70,63,73,63,66,68,69,59,59,61,68,65,68,68,68,71,64,73,67,71,64,52,56,60,58,54,51,59,73,72,72,68,63,58,65,58,62,29,42,72,72,67,63,55,65,60,67,60,66,36,47,50,55,42,45,46,59,52,53,49,64,42,49,48,51,40,43,42,48,53,51,52,42,51,42,22,33,20,30,38,27,36,48,31,31,31,31,29,31,52,35,38,44,34,39,37,44,56,62,66,69,64,65,57,58,66,58,72,66,63,60,68,48,39,64,52,46,34,56,30,46,40,52,23,29,28,70,66,67,64,62,69,57,52,52,50,60,57,59,37,36,42,45,34,31,45,41,38,32,46,46,40,44,37,46,43,50,41,62,59,63,62,59,56,62,35,29,47,37,43,35,42,58,55,54,49,64,62,62,44,43,56,50,41,39,49,36,21,43,26,51,37,44,41,39,49,43,35,32,47
2019-07-07 15:00,18,21,17,19,19,14,18,20,39,40,37,42,36,44,44,20,29,27,17,27,24,14,18,32,57,58,62,61,55,60,60,55,62,51,52,57,56,49,45,52,62,53,50,57,55,61,55,62,57,60,54,47,48,53,50,48,43,51,58,61,60,58,54,53,56,51,51,32,40,61,61,57,54,51,55,52,56,52,56,32,39,40,41,29,37,28,43,39,31,28,50,34,39,40,42,29,35,34,33,30,40,36,30,28,35,20,21,20,24,30,30,34,43,25,25,25,27,26,25,43,30,35,28,27,34,37,28,46,52,52,57,52,52,48,48,50,42,56,48,46,42,52,33,30,46,35,38,30,41,26,38,35,44,22,24,26,57,48,51,52,48,54,42,36,36,31,49,45,46,24,27,28,32,22,23,32,22,17,20,32,24,30,26,18,27,27,33,22,49,48,51,50,46,43,50,28,23,40,28,29,25,36,44,41,39,37,50,49,46,34,32,45,37,41,28,45,34,27,39,27,42,36,36,38,37,45,41,37,26,47
2019-07-07 16:00,14,18,14,16,16,11,13,15,28,30,21,24,23,28,24,15,19,17,11,16,15,9,10,16,38,38,46,45,42,46,45,41,42,34,37,44,40,34,30,38,43,43,36,45,43,45,41,41,40,46,42,38,36,41,38,38,35,40,30,36,33,33,39,40,42,34,37,28,34,47,46,43,42,40,42,40,43,42,42,20,25,26,31,17,23,18,30,23,31,23,34,20,18,30,28,14,17,24,23,27,20,23,23,26,19,18,14,19,15,22,28,30,33,22,19,21,24,23,21,29,22,29,26,23,22,26,24,33,38,35,42,37,36,36,36,30,27,32,26,32,26,36,27,23,36,26,29,22,33,23,30,28,33,19,22,20,37,30,29,38,34,39,25,21,23,17,33,28,30,17,18,16,18,20,18,22,16,11,15,22,15,21,12,10,13,14,16,12,32,32,35,33,25,24,34,25,20,30,27,26,22,25,27,26,23,23,33,31,29,27,26,35,30,31,25,34,24,21,26,18,32,30,27,35,31,37,33,33,26,39
2019-07-07 17:00,10,16,12,13,12,8,10,11,16,16,13,12,12,20,14,10,9,18,10,9,15,7,6,8,26,28,30,22,25,27,22,23,20,23,24,28,26,23,21,25,26,30,26,28,28,25,22,25,20,27,24,24,24,22,24,24,23,23,21,20,24,19,24,23,26,18,23,17,21,29,28,27,26,25,26,25,27,26,26,10,15,15,18,10,14,9,19,17,19,16,18,11,11,16,14,9,9,13,15,15,14,15,16,15,13,14,9,13,10,15,20,18,18,14,10,13,15,15,13,16,14,16,15,14,15,15,15,18,21,18,24,21,21,20,20,16,16,14,13,18,16,20,19,17,23,17,20,18,22,16,17,17,20,14,13,16,19,20,16,24,20,26,14,11,12,10,17,15,15,8,7,7,6,11,9,12,10,7,10,12,10,11,5,5,6,7,6,7,17,17,19,17,14,15,18,15,12,16,15,16,14,16,14,14,13,12,18,16,17,20,19,23,21,19,20,22,16,16,17,16,20,20,19,23,20,24,21,21,20,24
2019-07-07 18:00,6,10,7,8,7,5,5,6,8,9,8,7,8,12,9,6,4,10,8,8,10,5,5,4,12,13,14,11,11,13,11,10,11,10,11,12,11,10,10,10,13,13,12,12,12,13,12,13,11,13,12,9,9,10,10,10,9,11,12,12,12,10,11,11,11,10,11,8,10,13,13,12,11,11,12,11,12,11,11,5,7,6,7,4,6,4,5,4,6,6,4,5,4,7,7,4,4,5,6,5,5,5,7,6,6,8,6,7,6,8,9,6,6,6,4,4,6,6,4,4,5,6,4,5,6,5,6,8,8,9,9,8,8,8,8,7,7,7,6,8,8,8,9,8,10,9,9,9,10,7,7,8,8,7,5,8,10,11,9,10,10,12,5,4,5,4,6,6,6,2,2,3,2,4,3,4,4,4,4,5,4,4,2,3,3,3,2,3,6,6,7,6,5,5,7,5,4,6,5,5,4,5,6,6,6,5,8,7,7,9,9,9,9,9,9,9,9,8,9,8,9,9,9,10,10,10,9,10,10,10
2019-07-07 19:00,2,3,3,2,2,2,1,2,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,4,5,5,4,4,4,4,3,4,3,3,4,4,3,3,3,4,4,4,4,4,5,4,5,4,5,4,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,2,3,5,5,4,4,4,4,4,4,4,4,1,2,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,0,1,1,1,1,1,2,1,1,2,1,2,2,2,3,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,3,2,3,2,2,2,2,2,2,3,3,3,2,3,2,3,3,3,3,3,3,3,2,2,2,2,2,2,3,4,4,4,3,3,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,2,1,1,1,2,1,0,1,1,0,0,1,1,1,2,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4
2019-07-07 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-07 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-07 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-07 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-08 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-08 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-08 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-08 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-08 04:00,2,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2,2,0,0,0,0,1,1,1,0,0,1,0,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,0,1,1,1,1,2,2,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,2,2,2,1,2,2,2
2019-07-08 05:00,5,3,4,3,3,6,5,3,2,1,2,2,1,3,3,4,4,3,4,4,4,4,4,4,5,6,4,5,5,6,5,4,6,4,4,5,5,3,3,4,6,4,4,5,5,6,6,6,5,5,6,5,4,5,4,6,5,6,6,6,6,5,5,6,6,6,4,5,6,6,6,6,5,5,5,5,6,6,6,7,4,4,6,4,4,5,7,6,7,6,7,5,5,6,6,4,4,4,6,6,5,6,5,6,5,5,4,4,4,6,5,5,5,5,5,5,6,4,6,6,6,6,6,6,6,6,6,2,2,3,6,5,5,5,6,3,2,4,3,5,5,6,2,2,3,3,2,2,2,3,4,2,3,3,4,2,4,4,4,4,4,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,4,4,4,4,4,4,4,4,4,4,5,4,6,5,5,5,6,6,6,4,3,5,4,5,5,5,5,5,4,4,5,5,5,3,3,3,2,5,4,4,4,4,3,3,6,5,4,5,6,6,6,5,5,6
2019-07-08 06:00,9,7,8,6,7,11,10,6,5,4,4,5,4,6,6,12,13,12,12,12,12,12,12,12,14,14,15,15,14,14,15,14,15,13,13,14,13,12,11,14,14,10,9,14,12,15,14,15,14,16,15,14,13,14,14,16,15,15,13,14,13,13,12,15,14,14,10,17,16,15,16,14,16,16,16,16,17,17,15,14,10,10,10,10,10,11,12,16,10,13,17,12,15,10,14,10,11,8,13,13,15,14,10,12,14,9,9,8,8,11,10,19,19,16,12,16,16,17,13,18,16,17,13,14,16,18,14,11,9,13,12,14,14,9,13,9,6,10,7,13,15,14,9,9,12,11,7,7,10,7,7,8,7,7,7,7,12,8,8,12,12,12,14,14,14,13,15,15,15,13,15,14,14,12,14,14,14,12,13,14,13,13,12,12,13,13,14,12,16,16,15,15,16,15,16,10,10,14,11,11,11,13,14,14,14,14,15,15,14,9,7,11,8,14,9,13,7,7,6,6,9,9,7,17,17,16,15,17,19,16
2019-07-08 07:00,14,12,15,10,11,18,15,10,9,7,7,8,7,10,9,25,26,28,27,30,29,27,28,30,27,25,33,28,27,26,29,28,28,27,27,27,25,28,27,28,26,16,14,23,20,31,28,29,26,34,31,30,29,28,29,32,31,31,23,26,24,24,25,30,29,28,22,34,32,32,35,30,34,34,33,33,33,35,32,22,20,16,18,15,17,17,18,18,20,20,19,14,20,15,18,14,15,14,25,25,25,26,21,24,23,13,13,12,12,16,12,32,32,28,22,31,27,30,23,24,25,28,23,23,22,26,24,24,24,22,22,24,24,18,18,14,11,14,10,25,28,27,22,21,25,21,21,19,25,17,16,21,20,14,14,18,18,12,12,22,20,18,31,30,31,30,30,30,31,25,29,29,29,21,25,27,29,28,27,29,29,26,29,29,31,30,31,29,27,28,28,31,24,26,24,20,20,25,22,21,21,23,30,30,28,28,28,31,26,25,20,28,25,32,22,30,14,12,16,14,17,13,18,35,36,34,32,34,37,34
2019-07-08 08:00,20,20,25,16,18,29,17,15,12,10,9,12,9,13,12,38,40,39,42,46,44,43,44,47,36,32,48,42,41,42,40,40,37,40,39,40,34,42,41,41,37,26,19,37,30,45,41,38,34,50,46,45,45,40,42,48,48,46,28,34,29,29,41,47,46,43,36,51,48,49,52,47,49,50,49,49,50,52,49,33,35,19,23,18,20,18,30,31,27,34,29,25,24,32,30,21,20,28,29,33,28,33,24,33,23,17,18,23,22,17,21,46,42,43,34,48,40,46,33,30,38,39,30,32,36,37,36,33,36,27,40,38,38,36,36,18,15,17,14,32,41,39,37,34,36,30,44,39,40,34,33,34,35,31,28,36,21,15,15,28,25,23,47,46,46,45,46,45,46,40,48,44,47,34,40,42,44,43,42,44,43,41,45,44,48,46,49,44,37,40,41,43,30,34,34,31,30,40,37,28,28,34,44,46,41,43,41,45,40,46,45,44,44,51,47,46,34,26,41,36,39,28,42,51,54,50,49,51,55,50
2019-07-08 09:00,28,30,36,23,26,40,22,20,13,11,12,12,11,18,14,52,52,54,55,60,57,56,57,61,46,48,61,47,51,49,44,47,41,53,52,54,49,52,55,52,40,36,28,48,43,50,45,43,36,59,54,55,54,47,51,59,59,55,39,40,38,35,60,66,62,61,54,64,62,64,64,60,62,62,60,60,67,67,62,49,54,23,25,28,27,24,32,38,27,33,38,45,42,47,47,38,36,45,32,35,38,37,26,31,32,35,30,49,42,28,52,60,55,59,56,65,52,60,49,48,40,48,37,42,42,48,35,33,37,28,50,51,46,46,50,19,15,17,14,34,49,42,41,36,44,31,52,46,49,48,47,38,43,54,51,47,24,21,18,39,30,35,58,57,58,58,55,55,57,56,65,57,64,53,58,55,59,57,56,57,57,53,58,58,62,58,63,58,49,49,53,54,45,42,50,46,46,51,53,39,41,45,53,56,51,54,53,55,47,58,57,55,55,64,61,57,60,57,57,56,66,62,60,63,67,62,61,63,68,62
2019-07-08 10:00,40,37,44,31,33,57,31,27,13,12,13,14,12,21,16,65,66,67,64,70,68,65,65,70,61,62,74,52,53,50,51,51,50,61,62,61,60,57,60,56,42,38,33,51,50,63,52,60,48,72,62,61,58,51,55,67,66,61,49,48,54,48,71,76,71,75,68,72,71,75,74,70,70,70,69,68,76,76,70,66,70,37,35,50,44,48,29,32,33,31,31,55,55,50,53,57,54,55,46,44,52,49,42,38,50,68,60,66,63,66,74,67,64,68,68,74,59,66,62,46,38,53,42,50,37,48,36,37,36,34,45,54,42,43,49,19,15,20,16,35,50,38,44,39,53,37,54,47,54,51,48,42,40,61,60,50,30,26,22,51,39,46,65,64,66,65,64,62,65,67,75,66,73,65,69,64,68,65,66,65,65,63,66,66,71,66,72,66,59,60,60,63,56,54,56,58,64,60,60,51,56,55,60,64,57,63,56,64,45,65,63,59,59,74,69,64,66,67,60,62,75,75,67,71,76,70,69,72,77,71
2019-07-08 11:00,56,45,54,41,43,69,41,33,14,14,15,15,14,19,16,76,78,72,69,73,73,70,69,73,68,67,80,55,51,50,57,52,56,56,56,55,54,53,53,53,44,33,28,44,42,71,59,68,56,78,68,58,55,55,54,68,64,64,52,51,60,54,76,81,76,81,76,76,76,81,80,75,75,74,73,72,81,81,75,77,80,66,61,69,64,79,41,36,55,47,31,56,57,49,50,67,62,61,61,59,59,62,60,56,62,73,72,70,69,79,78,72,67,71,71,79,64,70,67,37,43,61,52,58,41,49,48,45,42,40,36,47,36,42,43,19,16,22,17,33,54,36,38,41,50,41,39,42,44,55,53,50,45,64,63,53,34,23,22,50,43,40,69,68,70,69,68,66,69,71,79,70,78,68,72,67,76,70,76,71,70,72,70,70,74,70,76,70,60,65,59,66,55,62,52,64,68,65,62,63,63,64,65,70,65,70,54,67,43,60,56,51,49,74,70,60,69,70,56,64,79,79,68,75,80,72,70,76,82,75
